,MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,LAST_FLIGHT_DATE,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,EXCHANGE_COUNT,avg_discount,Points_Sum,Point_NotFlight,WORK_REGION
24028,22070,2012-11-20 00:00:00,2012-11-20 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,39.0,3/31/2014,2,11939,11950.0,0.0,9536,2012-12-15 00:00:00,473,25.0,25,0,1.0,11939,0,Oceania
52015,22249,2009-08-10 00:00:00,2009-08-10 00:00:00,Male,4,MELBOURNE,VICTORY,AU,54.0,3/31/2014,4,1969,3359.0,0.0,2984,2012-04-25 00:00:00,707,5.3,8,0,0.8,1969,0,Oceania
20774,22330,2010-07-04 00:00:00,2010-07-06 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,27.0,3/31/2014,2,10553,6500.0,0.0,15208,2013-01-11 00:00:00,446,53.0,53,0,0.8,10553,0,Oceania
7741,22897,2010-10-31 00:00:00,2011-10-10 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,69.0,3/31/2014,4,25494,18000.0,5650.0,30398,2013-11-23 00:00:00,130,130.0,243,0,0.9,25494,0,Oceania
48379,23036,2010-11-20 00:00:00,2010-11-20 00:00:00,Male,4,TAMUNING,TAMUNING,GU,70.0,3/31/2014,3,2576,0.0,4590.0,4631,2013-10-19 00:00:00,165,49.5,97,0,0.7,2576,0,Oceania
12779,23060,2010-12-24 00:00:00,2010-12-24 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,48.0,3/31/2014,4,22226,1400.0,18510.0,19243,2013-07-03 00:00:00,273,36.0,98,0,0.9,22226,0,Oceania
35858,23691,2012-02-23 00:00:00,2012-04-27 00:00:00,Male,4,BRISBANE,QUEENSLAND,AU,75.0,3/31/2014,5,3222,3373.0,1000.0,8531,2013-11-03 00:00:00,150,138.8,225,0,0.7,3222,0,Oceania
14436,23863,2012-02-06 00:00:00,2012-03-30 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,50.0,3/31/2014,7,10384,8248.0,0.0,27574,2012-07-28 00:00:00,613,19.0,80,0,0.6,10384,0,Oceania
7138,24012,2011-10-15 00:00:00,2011-10-15 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,50.0,3/31/2014,5,19495,7000.0,6750.0,37982,2014-02-14 00:00:00,47,117.0,318,0,0.7,19495,0,Oceania
34177,24023,2011-04-29 00:00:00,2011-04-29 00:00:00,Female,4,AUCKLAND,AUCKLAND,NZ,46.0,3/31/2014,8,5630,5063.0,2140.0,7506,2013-10-22 00:00:00,162,77.4,182,0,0.8,5630,0,Oceania
9355,24191,2011-11-04 00:00:00,2011-11-04 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,30.0,3/31/2014,8,17605,5258.0,7003.0,34237,2014-02-03 00:00:00,58,67.0,214,0,0.7,17605,0,Oceania
5813,24228,2012-03-12 00:00:00,2012-04-22 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,54.0,3/31/2014,13,26499,10396.0,8368.0,44826,2013-12-03 00:00:00,120,49.2,178,1,0.7,26499,1,Oceania
9403,24526,2012-04-19 00:00:00,2012-05-06 00:00:00,Male,4,MELBOURNE,VICORIA,AU,46.0,3/31/2014,10,15136,10198.0,3905.0,30334,2014-02-22 00:00:00,39,73.0,158,0,0.8,15136,0,Oceania
33981,24626,2012-08-02 00:00:00,2012-08-02 00:00:00,Male,4,BRISBANE,QUEENSLAND,AU,57.0,3/31/2014,5,4595,2865.0,2760.0,6969,2014-03-06 00:00:00,26,145.5,380,0,0.9,4595,0,Oceania
22831,24942,2012-07-14 00:00:00,2012-07-14 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,34.0,3/31/2014,2,6030,4700.0,0.0,15208,2012-08-03 00:00:00,607,20.0,20,0,0.7,6030,0,Oceania
56383,24964,2012-09-20 00:00:00,2012-09-20 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,56.0,3/31/2014,2,728,1986.0,0.0,2404,2012-09-25 00:00:00,554,5.0,5,0,0.8,728,0,Oceania
9239,25054,2012-10-11 00:00:00,2012-10-11 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,48.0,3/31/2014,5,21106,3100.0,10350.0,31167,2014-02-10 00:00:00,51,121.8,283,0,0.7,21106,0,Oceania
980,25211,2012-09-08 00:00:00,2012-09-08 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,47.0,3/31/2014,12,73870,12900.0,42200.0,86872,2014-03-13 00:00:00,19,50.2,111,0,0.8,78390,0,Oceania
32477,25304,2012-12-21 00:00:00,2013-01-02 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,43.0,3/31/2014,2,8262,4010.0,0.0,9551,2013-01-10 00:00:00,447,8.0,8,0,0.7,8262,0,Oceania
9951,25341,2012-12-21 00:00:00,2013-01-30 00:00:00,Female,4,MELBOURNE,VICTORIA,AU,50.0,3/31/2014,5,17083,4480.0,8000.0,31011,2014-01-31 00:00:00,61,91.5,240,1,0.7,17083,1,Oceania
33636,25498,2013-03-05 00:00:00,2013-06-01 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,28.0,3/31/2014,2,3762,0.0,3610.0,9582,2013-06-01 00:00:00,305,0.0,0,0,0.7,3762,0,Oceania
41602,26541,2011-09-27 00:00:00,2011-09-30 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,42.0,3/31/2014,2,2314,3335.0,0.0,6678,2012-09-04 00:00:00,575,80.0,80,0,0.6,2314,0,Oceania
61439,28187,2007-04-04 00:00:00,2007-04-04 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,35.0,3/31/2014,2,1000,0.0,1214.0,1158,2013-11-19 00:00:00,134,42.0,42,2,0.9,11500,3,Oceania
4227,28205,2007-05-20 00:00:00,2007-06-28 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,57.0,3/31/2014,12,28753,11420.0,10724.0,56019,2013-12-25 00:00:00,98,57.5,267,3,0.7,28753,3,Oceania
4175,28210,2007-04-17 00:00:00,2007-04-30 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,49.0,3/31/2014,9,37129,66634.0,0.0,37584,2013-03-03 00:00:00,395,28.4,101,0,1.0,37129,0,Oceania
10841,28256,2007-06-17 00:00:00,2007-08-19 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,50.0,3/31/2014,4,16496,0.0,10900.0,30336,2014-03-17 00:00:00,15,105.7,174,0,0.7,16496,0,Oceania
10302,28316,2008-01-17 00:00:00,2008-01-17 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,45.0,3/31/2014,13,14989,7840.0,5925.0,36855,2013-10-19 00:00:00,165,46.2,180,0,0.6,16642,3,Oceania
12449,28875,2012-11-26 00:00:00,2012-12-04 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,29.0,3/31/2014,6,18825,7398.0,3349.0,25103,2013-04-24 00:00:00,343,28.2,84,0,0.7,18825,0,Oceania
36985,28906,2012-12-27 00:00:00,2013-05-11 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,33.0,3/31/2014,3,4031,0.0,3010.0,10334,2013-05-21 00:00:00,316,5.0,10,0,0.5,4031,0,Oceania
26078,29479,2007-06-20 00:00:00,2007-11-23 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,58.0,3/31/2014,4,6698,2107.0,2535.0,16320,2013-07-10 00:00:00,266,154.3,434,0,0.6,6698,0,Oceania
1046,29499,2007-09-12 00:00:00,2007-09-12 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,59.0,3/31/2014,19,78112,65486.0,11508.0,67361,2014-02-23 00:00:00,38,38.4,133,0,1.0,78112,0,Oceania
31993,29510,2008-01-12 00:00:00,2008-01-23 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,47.0,3/31/2014,5,6378,5640.0,1185.0,4735,2013-04-27 00:00:00,340,64.5,245,0,1.4,9578,4,Oceania
1470,29795,2008-02-25 00:00:00,2008-03-14 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,62.0,3/31/2014,11,59445,27068.0,24000.0,70903,2013-12-02 00:00:00,121,55.9,181,0,0.8,59445,0,Oceania
40565,29801,2010-06-04 00:00:00,2010-06-24 00:00:00,Female,4,MELBOURNE,VICTORIA,AU,38.0,3/31/2014,4,3052,3910.0,0.0,7868,2012-11-13 00:00:00,505,16.0,28,0,0.6,3052,0,Oceania
20217,29838,2008-02-04 00:00:00,2008-05-04 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,51.0,3/31/2014,6,8989,0.0,7064.0,23697,2014-03-20 00:00:00,12,45.0,81,1,0.5,8989,1,Oceania
13472,29844,2007-12-20 00:00:00,2007-12-20 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,51.0,3/31/2014,3,13497,6250.0,3100.0,22752,2013-09-14 00:00:00,200,245.0,275,0,0.8,13497,0,Oceania
22851,29954,2009-11-27 00:00:00,2009-11-27 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,45.0,3/31/2014,2,5998,4700.0,0.0,15199,2012-07-25 00:00:00,616,14.0,14,0,0.7,5998,0,Oceania
13680,29958,2008-11-07 00:00:00,2008-11-07 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,47.0,3/31/2014,3,17997,3850.0,6200.0,22752,2014-02-03 00:00:00,58,178.0,240,0,0.8,17997,0,Oceania
20718,29967,2008-08-11 00:00:00,2008-08-11 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,66.0,3/31/2014,5,7524,5720.0,0.0,20322,2012-12-01 00:00:00,487,21.8,43,1,0.6,7524,1,Oceania
37229,30144,2008-09-14 00:00:00,2014-01-30 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,39.0,3/31/2014,2,3499,0.0,3048.0,8210,2014-01-30 00:00:00,62,0.0,0,0,0.6,3499,0,Oceania
36572,30407,2008-08-21 00:00:00,2009-11-23 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,30.0,3/31/2014,5,4401,0.0,3435.0,9316,2014-02-13 00:00:00,48,25.5,65,0,0.6,4401,0,Oceania
19308,30438,2008-08-19 00:00:00,2008-10-20 00:00:00,Female,4,THIRROUL,NEW SOUTH WALES,AU,75.0,3/31/2014,3,7085,4360.0,3100.0,16454,2013-04-20 00:00:00,347,185.5,357,0,0.8,7085,0,Oceania
58227,30631,2008-09-14 00:00:00,2008-09-14 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,40.0,3/31/2014,2,1199,1364.0,0.0,3087,2012-09-29 00:00:00,550,91.0,91,0,0.5,1199,0,Oceania
17028,30682,2008-09-15 00:00:00,2008-09-15 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,43.0,3/31/2014,5,9409,2400.0,4746.0,23886,2014-03-25 00:00:00,7,175.5,415,0,0.6,9409,0,Oceania
29440,31504,2010-08-04 00:00:00,2011-08-06 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,27.0,3/31/2014,6,4497,2400.0,2443.0,12390,2014-01-18 00:00:00,74,100.8,385,0,0.6,4497,0,Oceania
825,31527,2010-05-25 00:00:00,2010-05-25 00:00:00,Male,4,HOBART,TASMANIA,AU,70.0,3/31/2014,18,87795,88051.0,0.0,70739,2013-03-22 00:00:00,376,20.0,64,0,1.1,87795,0,Oceania
12140,31560,2010-05-27 00:00:00,2010-08-01 00:00:00,Female,5,AUSTRALIA,NEW SOUTH WALES,AU,44.0,3/31/2014,6,19312,0.0,12021.0,26307,2014-03-24 00:00:00,8,14.2,52,0,0.7,19312,0,Oceania
7742,31768,2010-10-31 00:00:00,2011-10-10 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,67.0,3/31/2014,4,25494,18000.0,5650.0,30398,2013-11-23 00:00:00,130,130.0,243,0,0.9,25494,0,Oceania
16617,31775,2011-07-18 00:00:00,2011-07-18 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,27.0,3/31/2014,5,12176,8450.0,690.0,18639,2013-05-16 00:00:00,321,87.8,190,0,0.8,12176,0,Oceania
51844,32230,2011-05-18 00:00:00,2011-05-18 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,62.0,3/31/2014,2,2386,1280.0,663.0,3264,2013-08-13 00:00:00,232,225.0,225,0,0.8,2386,0,Oceania
1238,32390,2011-07-30 00:00:00,2012-01-15 00:00:00,Male,5,SYDNEY,NEW SOUTH WALES,AU,57.0,3/31/2014,18,55154,16610.0,19879.0,94550,2014-03-13 00:00:00,19,34.8,120,0,0.7,55154,0,Oceania
13284,32494,2011-08-07 00:00:00,2011-12-12 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,55.0,3/31/2014,5,10795,2400.0,7149.0,27584,2013-11-27 00:00:00,126,89.2,323,0,0.6,10795,0,Oceania
1508,32521,2011-03-09 00:00:00,2011-07-03 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,40.0,3/31/2014,10,39739,22150.0,12600.0,75964,2014-02-04 00:00:00,57,73.4,368,0,0.8,39739,0,Oceania
8922,32678,2011-08-01 00:00:00,2011-09-23 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,56.0,3/31/2014,13,19378,11264.0,7801.0,32748,2014-03-24 00:00:00,8,60.2,200,0,0.7,19378,0,Oceania
22032,32920,2011-10-13 00:00:00,2011-10-13 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,36.0,3/31/2014,3,6509,5084.0,0.0,16516,2012-11-04 00:00:00,514,10.0,16,0,0.7,6509,0,Oceania
18043,32950,2012-01-15 00:00:00,2012-01-15 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,21.0,3/31/2014,3,11115,8100.0,0.0,17080,2012-12-05 00:00:00,483,9.0,10,0,0.8,11115,0,Oceania
6258,33507,2012-04-30 00:00:00,2012-04-30 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,49.0,3/31/2014,12,21946,7368.0,11835.0,43937,2014-02-24 00:00:00,37,60.5,305,0,0.7,21946,0,Oceania
15263,33889,2013-03-30 00:00:00,2013-04-11 00:00:00,Female,4,SYDNEY,VICTORIA,AU,59.0,3/31/2014,7,9727,0.0,8065.0,27328,2013-09-27 00:00:00,187,28.2,152,0,0.6,9727,0,Oceania
22799,34500,2013-03-16 00:00:00,2013-03-16 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,42.0,3/31/2014,2,5998,2300.0,2750.0,15230,2013-05-03 00:00:00,334,48.0,48,0,0.7,5998,0,Oceania
31039,36950,2006-12-03 00:00:00,2007-04-13 00:00:00,Male,4,BRISBANE,QUEENSLAND,AU,47.0,3/31/2014,5,5780,3780.0,1615.0,9171,2013-09-02 00:00:00,212,108.5,309,0,0.8,5780,0,Oceania
6170,37125,2007-04-01 00:00:00,2007-04-01 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,49.0,3/31/2014,6,19588,10580.0,5000.0,50670,2013-11-22 00:00:00,131,85.4,396,0,0.6,19588,0,Oceania
18693,37238,2007-07-24 00:00:00,2007-07-26 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,54.0,3/31/2014,3,11751,7430.0,0.0,16516,2012-07-13 00:00:00,628,47.0,88,0,0.8,11751,0,Oceania
22084,37528,2011-01-30 00:00:00,2012-04-14 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,48.0,3/31/2014,2,5998,5400.0,0.0,15199,2012-05-05 00:00:00,697,21.0,21,0,0.7,5998,0,Oceania
23304,37569,2011-08-01 00:00:00,2013-04-06 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,30.0,3/31/2014,2,5998,0.0,5650.0,15168,2014-01-10 00:00:00,82,279.0,279,0,0.7,5998,0,Oceania
14464,37864,2012-11-29 00:00:00,2013-01-14 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,48.0,3/31/2014,3,19825,9000.0,7030.0,16041,2014-01-13 00:00:00,79,182.0,355,0,1.0,19825,0,Oceania
54069,38435,2007-05-16 00:00:00,2007-05-16 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,37.0,3/31/2014,2,2408,2360.0,0.0,2151,2012-10-30 00:00:00,519,153.0,153,1,1.0,2408,1,Oceania
22521,38441,2007-05-23 00:00:00,2013-06-11 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,49.0,3/31/2014,3,6761,0.0,5616.0,17135,2014-01-07 00:00:00,85,105.0,122,0,0.6,6761,0,Oceania
4809,38563,2007-06-25 00:00:00,2007-07-21 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,50.0,3/31/2014,16,25684,13286.0,9691.0,52026,2013-12-20 00:00:00,103,37.3,198,0,0.7,25684,0,Oceania
22853,38814,2008-01-26 00:00:00,2008-01-26 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,73.0,3/31/2014,2,5998,4700.0,0.0,15199,2012-09-08 00:00:00,571,17.0,17,0,0.7,5998,0,Oceania
53688,38847,2008-06-09 00:00:00,2008-09-20 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,63.0,3/31/2014,4,1392,2405.0,0.0,3896,2013-01-14 00:00:00,443,83.0,174,0,0.6,1392,0,Oceania
9037,38961,2008-01-19 00:00:00,2008-06-20 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,45.0,3/31/2014,8,17454,10718.0,2400.0,35610,2013-05-26 00:00:00,311,55.7,138,0,0.7,17454,0,Oceania
15139,38967,2011-11-27 00:00:00,2011-11-27 00:00:00,Female,4,MELBOURNE,VICTORIA,AU,44.0,3/31/2014,3,9045,6100.0,2200.0,22814,2013-06-02 00:00:00,304,172.5,259,0,0.7,10545,1,Oceania
19712,39717,2008-10-01 00:00:00,2012-09-21 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,48.0,3/31/2014,4,7264,7054.0,0.0,18516,2012-10-28 00:00:00,521,12.3,31,0,0.7,7264,0,Oceania
21168,39829,2008-12-05 00:00:00,2010-02-15 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,76.0,3/31/2014,3,6909,0.0,6909.0,17871,2014-03-15 00:00:00,17,10.5,21,0,0.6,6909,0,Oceania
2236,39972,2009-01-06 00:00:00,2009-08-28 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,48.0,3/31/2014,14,40925,17469.0,11585.0,67744,2014-01-23 00:00:00,69,46.7,194,0,0.7,40925,0,Oceania
9281,40131,2009-04-19 00:00:00,2009-11-04 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,73.0,3/31/2014,4,21106,6500.0,6800.0,30416,2014-01-07 00:00:00,85,203.7,246,0,0.8,21106,0,Oceania
570,40135,2009-03-17 00:00:00,2009-03-31 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,54.0,3/31/2014,36,62317,36079.0,21282.0,118329,2013-12-30 00:00:00,93,18.1,85,3,0.7,62317,3,Oceania
3154,40174,2010-04-19 00:00:00,2010-04-19 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,56.0,3/31/2014,9,28492,8675.0,14150.0,61251,2014-02-13 00:00:00,48,75.8,192,0,0.7,28492,0,Oceania
5635,40258,2009-07-22 00:00:00,2010-01-25 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,34.0,3/31/2014,6,22494,9300.0,7900.0,45504,2014-03-31 00:00:00,1,132.6,294,0,0.7,22494,0,Oceania
24543,41570,2012-09-15 00:00:00,2012-09-15 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,58.0,3/31/2014,7,5998,2225.0,3226.0,19797,2014-02-28 00:00:00,32,88.7,358,0,0.5,5998,0,Oceania
15972,41571,2011-06-12 00:00:00,2011-06-22 00:00:00,Male,4,NEWCASTLE,NEW SOUTH WALES,AU,62.0,3/31/2014,7,17133,7000.0,3103.0,20221,2014-01-07 00:00:00,85,105.7,440,0,0.7,17133,0,Oceania
6815,41572,2011-09-29 00:00:00,2011-10-14 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,39.0,3/31/2014,6,21403,8900.0,6309.0,39918,2014-03-22 00:00:00,10,112.8,188,0,0.7,21403,0,Oceania
35195,41574,2011-12-12 00:00:00,2011-12-12 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,32.0,3/31/2014,14,10122,8516.0,2710.0,6852,2014-02-15 00:00:00,46,50.4,177,0,0.9,10122,0,Oceania
24293,41585,2011-12-26 00:00:00,2012-01-12 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,35.0,3/31/2014,2,6030,0.0,4800.0,15208,2013-06-27 00:00:00,279,31.0,31,0,0.6,6030,0,Oceania
20573,41607,2011-07-26 00:00:00,2011-07-27 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,32.0,3/31/2014,2,14998,3500.0,3600.0,15168,2014-02-28 00:00:00,32,419.0,419,0,0.8,14998,0,Oceania
13158,41823,2012-02-04 00:00:00,2012-11-17 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,37.0,3/31/2014,4,21182,20070.0,0.0,16407,2013-02-24 00:00:00,402,33.0,92,0,1.1,21182,0,Oceania
