,MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,LAST_FLIGHT_DATE,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,EXCHANGE_COUNT,avg_discount,Points_Sum,Point_NotFlight,WORK_REGION
19290,41923,2012-10-13 00:00:00,2012-10-13 00:00:00,Male,5,SYDNEY,NEW SOUTH WALES,AU,61.0,3/31/2014,10,11557,2355.0,9869.0,8903,2013-10-31 00:00:00,153,42.6,206,0,1.4,11557,0,Oceania
19160,41933,2012-03-02 00:00:00,2012-03-02 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,36.0,3/31/2014,6,7690,7257.0,0.0,18467,2013-01-05 00:00:00,452,34.6,145,0,0.7,9190,1,Oceania
18786,42145,2011-11-25 00:00:00,2011-12-02 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,51.0,3/31/2014,6,8448,0.0,8120.0,19265,2013-08-10 00:00:00,235,18.0,74,0,0.7,8448,0,Oceania
5068,42224,2012-01-17 00:00:00,2012-03-24 00:00:00,Male,4,PERTH,NEW SOUTH WALES,AU,43.0,3/31/2014,11,24414,9190.0,9110.0,50905,2014-02-28 00:00:00,32,64.0,184,0,0.7,24414,0,Oceania
18055,42950,2012-10-08 00:00:00,2012-10-10 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,38.0,3/31/2014,7,8740,5444.0,3029.0,19540,2013-04-10 00:00:00,357,30.3,89,0,0.7,8740,0,Oceania
25552,43021,2012-09-02 00:00:00,2012-09-02 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,64.0,3/31/2014,5,6498,4240.0,0.0,17840,2012-09-15 00:00:00,564,3.2,8,0,0.5,6754,1,Oceania
25433,43044,2012-11-04 00:00:00,2012-11-04 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,54.0,3/31/2014,4,5998,4556.0,0.0,19066,2012-11-18 00:00:00,500,4.7,12,0,0.5,5998,0,Oceania
4903,43111,2012-11-08 00:00:00,2013-03-20 00:00:00,Male,5,SYDNEY,NEW SOUTH WALES,AU,62.0,3/31/2014,8,31694,2619.0,17195.0,47674,2014-03-20 00:00:00,12,52.3,160,0,0.7,31694,0,Oceania
20773,43177,2012-12-01 00:00:00,2012-12-01 00:00:00,Female,4,MELBOURNE,VICTORIA,AU,29.0,3/31/2014,2,10553,6500.0,0.0,15208,2013-02-07 00:00:00,419,68.0,68,0,0.8,10553,0,Oceania
10971,43203,2012-11-30 00:00:00,2012-11-30 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,39.0,3/31/2014,4,24926,21885.0,0.0,19243,2012-12-09 00:00:00,479,3.0,5,0,1.1,25814,1,Oceania
10639,43237,2012-11-30 00:00:00,2012-11-30 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,27.0,3/31/2014,4,24926,22310.0,0.0,19243,2012-12-09 00:00:00,479,3.0,5,0,1.1,25814,1,Oceania
5474,43374,2012-12-28 00:00:00,2012-12-28 00:00:00,Male,4,SYDNEY,VICTORIA,AU,57.0,3/31/2014,7,31652,4400.0,36554.0,34683,2014-03-23 00:00:00,9,75.2,342,0,0.9,31652,0,Oceania
32045,43545,2013-03-29 00:00:00,2013-04-09 00:00:00,Female,4,AUSTRALIA,NEW SOUTH WALES,AU,47.0,3/31/2014,2,3859,0.0,4480.0,8695,2013-04-21 00:00:00,346,12.0,12,0,0.8,3859,0,Oceania
32139,46075,2007-01-06 00:00:00,2007-03-23 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,33.0,3/31/2014,2,7538,4165.0,0.0,8801,2012-06-24 00:00:00,647,2.0,2,0,0.8,7538,0,Oceania
21818,46116,2007-02-14 00:00:00,2007-07-09 00:00:00,Female,4,MELBOURNE,VICTORIA,AU,33.0,3/31/2014,4,6656,5258.0,0.0,16945,2012-11-26 00:00:00,492,7.3,22,0,0.7,6656,0,Oceania
46648,46305,2007-08-30 00:00:00,2014-01-28 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,36.0,3/31/2014,2,2048,0.0,2160.0,5786,2014-02-01 00:00:00,60,4.0,4,0,0.6,2048,0,Oceania
37825,46379,2009-02-25 00:00:00,2014-01-25 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,26.0,3/31/2014,2,3275,0.0,2898.0,8378,2014-01-26 00:00:00,66,1.0,1,0,0.6,3275,0,Oceania
19250,46437,2009-12-03 00:00:00,2009-12-03 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,70.0,3/31/2014,2,15076,3850.0,4000.0,15212,2014-02-10 00:00:00,51,386.0,386,0,0.8,15076,0,Oceania
3243,46463,2009-10-09 00:00:00,2009-10-09 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,47.0,3/31/2014,10,50028,28817.0,13995.0,47550,2014-03-30 00:00:00,2,79.4,347,1,0.9,50028,1,Oceania
22139,46592,2011-05-25 00:00:00,2012-09-09 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,31.0,3/31/2014,2,5998,5500.0,0.0,15168,2013-03-19 00:00:00,379,191.0,191,0,0.7,5998,0,Oceania
21782,46905,2012-10-05 00:00:00,2014-02-03 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,28.0,3/31/2014,4,10910,0.0,6734.0,16333,2014-02-21 00:00:00,40,6.0,17,0,0.7,10910,0,Oceania
20382,46959,2012-12-22 00:00:00,2013-02-10 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,30.0,3/31/2014,4,7536,5930.0,0.0,19769,2013-03-10 00:00:00,388,9.3,11,0,0.6,7536,0,Oceania
49068,47621,2007-10-20 00:00:00,2008-12-01 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,27.0,3/31/2014,4,1176,0.0,1277.0,6671,2013-12-13 00:00:00,110,5.0,9,0,0.4,1176,0,Oceania
9471,47748,2008-02-11 00:00:00,2008-02-11 00:00:00,Female,4,MELBOURNE,VICTORIA,AU,38.0,3/31/2014,4,16583,7700.0,3850.0,30412,2013-06-21 00:00:00,285,143.7,329,0,0.7,16583,0,Oceania
24113,47847,2010-10-31 00:00:00,2010-10-31 00:00:00,Female,4,SYDNEY,VICTORIA,AU,40.0,3/31/2014,4,7266,0.0,5349.0,17471,2013-09-26 00:00:00,188,4.3,10,0,0.6,7266,0,Oceania
4354,47853,2008-10-25 00:00:00,2008-11-03 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,46.0,3/31/2014,9,26601,14352.0,5109.0,49882,2014-02-10 00:00:00,51,78.2,410,0,0.7,26601,0,Oceania
18713,47860,2007-12-23 00:00:00,2007-12-30 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,55.0,3/31/2014,5,7675,0.0,8572.0,19652,2014-01-20 00:00:00,72,8.2,14,0,0.7,7675,0,Oceania
14591,47869,2008-03-03 00:00:00,2008-03-03 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,63.0,3/31/2014,3,8997,4800.0,3100.0,22752,2013-09-20 00:00:00,194,154.0,175,0,0.7,8997,0,Oceania
8304,47903,2007-11-22 00:00:00,2008-02-19 00:00:00,Male,4,CENTRAL COAST,NEW SOUTH WALES,AU,63.0,3/31/2014,5,30533,18957.0,6500.0,26272,2014-01-12 00:00:00,80,157.0,384,0,0.9,30533,0,Oceania
18885,47906,2007-11-19 00:00:00,2007-11-19 00:00:00,Female,4,MELBOURNE,VICTORIA,AU,54.0,3/31/2014,4,8688,6404.0,0.0,22880,2012-09-02 00:00:00,577,7.3,21,0,0.6,8688,0,Oceania
69,47919,2008-12-14 00:00:00,2010-05-20 00:00:00,Female,6,MELBOURNE,VICTORIA,AU,43.0,3/31/2014,30,198230,80383.0,91978.0,184194,2014-03-25 00:00:00,7,24.4,92,3,0.9,212047,3,Oceania
2972,47998,2008-10-24 00:00:00,2008-10-24 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,52.0,3/31/2014,20,39506,9520.0,17065.0,65951,2014-01-06 00:00:00,86,32.4,177,0,0.7,39506,0,Oceania
14798,48018,2009-03-03 00:00:00,2009-03-21 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,78.0,3/31/2014,3,9045,2300.0,6050.0,22814,2014-02-10 00:00:00,51,186.5,284,0,0.7,9045,0,Oceania
20823,48057,2008-03-08 00:00:00,2012-04-03 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,46.0,3/31/2014,2,10498,6600.0,0.0,15168,2012-06-19 00:00:00,652,77.0,77,0,0.8,10498,0,Oceania
3634,48121,2008-04-10 00:00:00,2008-04-10 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,52.0,3/31/2014,15,26276,7548.0,14382.0,63680,2014-03-18 00:00:00,14,49.3,280,2,0.6,26276,2,Oceania
4212,48323,2008-04-28 00:00:00,2008-04-28 00:00:00,Male,6,SYDNEY,NEW SOUTH WALES,AU,49.0,3/31/2014,11,43319,20574.0,16089.0,45578,2014-02-21 00:00:00,40,62.9,224,0,0.8,43319,0,Oceania
10424,48446,2008-06-23 00:00:00,2010-05-07 00:00:00,Female,4,WOLLONGONG,NEW SOUTH WALES,AU,39.0,3/31/2014,4,16496,6250.0,5000.0,30367,2013-11-19 00:00:00,134,147.0,257,0,0.7,16496,0,Oceania
13297,48821,2010-08-24 00:00:00,2011-02-04 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,34.0,3/31/2014,4,21554,12426.0,0.0,19146,2012-09-01 00:00:00,578,23.0,69,0,0.9,21554,0,Oceania
47686,49237,2009-12-25 00:00:00,2009-12-25 00:00:00,Male,4,ADELAIDE,SOUTH AUSTRALIA,AU,60.0,3/31/2014,2,3512,3346.0,0.0,2151,2012-04-14 00:00:00,718,1.0,1,0,1.5,3512,0,Oceania
7379,50090,2011-02-26 00:00:00,2011-02-26 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,50.0,3/31/2014,15,20980,13924.0,6061.0,37369,2014-02-12 00:00:00,49,46.5,146,1,0.7,20980,1,Oceania
7371,50141,2011-01-01 00:00:00,2011-03-15 00:00:00,Male,4,BRISBANE,QUEENSLAND,AU,39.0,3/31/2014,27,21822,12669.0,9370.0,39873,2014-03-22 00:00:00,10,27.6,107,0,0.7,21822,0,Oceania
23175,50301,2011-07-26 00:00:00,2011-07-30 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,30.0,3/31/2014,2,5998,3100.0,2500.0,15168,2013-12-08 00:00:00,115,266.0,266,0,0.7,5998,0,Oceania
25414,50316,2011-11-04 00:00:00,2011-11-04 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,60.0,3/31/2014,5,10974,4460.0,2440.0,11488,2013-12-15 00:00:00,108,135.0,256,0,0.8,10974,0,Oceania
55075,50513,2011-12-24 00:00:00,2014-01-23 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,24.0,3/31/2014,2,2068,0.0,2112.0,2373,2014-02-16 00:00:00,45,24.0,24,0,0.8,2068,0,Oceania
13829,50588,2011-05-11 00:00:00,2011-05-13 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,56.0,3/31/2014,3,13497,5500.0,3500.0,22752,2013-04-14 00:00:00,353,144.0,151,0,0.8,13497,0,Oceania
20824,50627,2011-08-24 00:00:00,2012-10-23 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,45.0,3/31/2014,2,10498,6600.0,0.0,15168,2013-01-21 00:00:00,436,90.0,90,0,0.8,10498,0,Oceania
8939,50967,2011-10-17 00:00:00,2011-10-17 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,49.0,3/31/2014,11,24710,10484.0,5957.0,31710,2014-03-25 00:00:00,7,55.1,204,0,0.7,24710,0,Oceania
10492,51167,2011-10-29 00:00:00,2011-10-29 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,44.0,3/31/2014,7,17460,6743.0,5279.0,29930,2014-03-28 00:00:00,4,116.7,362,0,0.7,17460,0,Oceania
19984,51390,2012-07-27 00:00:00,2012-07-27 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,37.0,3/31/2014,4,11518,6713.0,0.0,17952,2012-10-28 00:00:00,521,31.0,93,0,0.7,11518,0,Oceania
62910,51749,2012-06-12 00:00:00,2012-06-12 00:00:00,Male,4,GEELONG,VICTORIA,AU,20.0,3/31/2014,2,532,438.0,0.0,1312,2012-06-28 00:00:00,643,16.0,16,0,0.3,532,0,Oceania
681,51864,2012-08-17 00:00:00,2012-08-17 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,64.0,3/31/2014,20,96763,52692.0,37986.0,77590,2013-09-19 00:00:00,195,20.9,79,0,1.1,96763,0,Oceania
21455,52007,2012-11-22 00:00:00,2013-07-06 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,26.0,3/31/2014,4,10902,0.0,6688.0,16655,2013-08-04 00:00:00,241,9.7,29,0,0.7,10902,0,Oceania
21289,52173,2013-03-31 00:00:00,2013-03-31 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,29.0,3/31/2014,4,6550,3000.0,3248.0,16725,2013-04-16 00:00:00,351,5.3,13,0,0.7,6550,0,Oceania
12950,52214,2012-11-29 00:00:00,2013-02-04 00:00:00,Female,4,AUCKLAND,AUCKLAND,NZ,45.0,3/31/2014,8,15501,5530.0,5773.0,26601,2014-03-22 00:00:00,10,58.9,159,0,0.7,15501,0,Oceania
14042,52518,2013-03-13 00:00:00,2013-03-13 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,49.0,3/31/2014,7,10913,2684.0,6432.0,28015,2013-11-15 00:00:00,138,41.2,202,0,0.6,10913,0,Oceania
10785,55286,2007-05-31 00:00:00,2013-02-16 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,65.0,3/31/2014,5,16226,3852.0,8963.0,30482,2014-02-01 00:00:00,60,87.5,267,0,0.7,16226,0,Oceania
62459,55302,2007-05-21 00:00:00,2008-06-19 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,41.0,3/31/2014,2,886,0.0,714.0,2378,2013-10-31 00:00:00,153,11.0,11,0,0.3,1386,1,Oceania
3452,55335,2007-10-09 00:00:00,2008-01-03 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,47.0,3/31/2014,8,23992,2400.0,19450.0,60765,2014-03-28 00:00:00,4,80.6,217,1,0.7,23992,1,Oceania
40555,55361,2008-05-19 00:00:00,2010-02-09 00:00:00,Female,4,MELBOURNE,VICTORIA,AU,28.0,3/31/2014,2,3285,365.0,1900.0,8367,2013-06-23 00:00:00,283,337.0,337,2,0.5,3285,2,Oceania
20186,55526,2010-09-16 00:00:00,2010-10-14 00:00:00,Female,4,MELBOURNE,VICTORIA,AU,44.0,3/31/2014,4,6893,0.0,6530.0,17601,2013-04-28 00:00:00,339,4.3,8,0,0.7,6893,0,Oceania
10363,55573,2010-12-27 00:00:00,2011-04-25 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,39.0,3/31/2014,7,12726,512.0,11272.0,32075,2013-12-15 00:00:00,108,84.0,262,1,0.7,12726,1,Oceania
8388,56045,2013-01-30 00:00:00,2013-02-11 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,53.0,3/31/2014,4,21745,6400.0,8500.0,30398,2014-03-04 00:00:00,28,129.0,357,0,0.8,21745,0,Oceania
19514,56053,2013-03-20 00:00:00,2013-04-04 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,58.0,3/31/2014,4,7028,0.0,7520.0,16333,2013-04-09 00:00:00,358,1.7,3,0,0.8,7028,0,Oceania
13081,56563,2007-07-10 00:00:00,2013-03-23 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,54.0,3/31/2014,4,13956,3000.0,7178.0,24002,2013-10-27 00:00:00,157,72.7,92,0,0.7,13956,0,Oceania
13273,56888,2008-02-11 00:00:00,2008-06-25 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,47.0,3/31/2014,8,12143,12618.0,0.0,23380,2013-01-24 00:00:00,433,40.3,140,0,0.8,17231,29,Oceania
24303,56923,2007-11-01 00:00:00,2010-09-11 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,51.0,3/31/2014,2,5998,0.0,4800.0,15199,2013-08-24 00:00:00,221,34.0,34,0,0.6,5998,0,Oceania
59252,57092,2008-04-18 00:00:00,2008-04-18 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,64.0,3/31/2014,3,1515,0.0,1871.0,1641,2013-06-26 00:00:00,280,20.0,40,0,0.8,1515,0,Oceania
32670,57252,2008-04-21 00:00:00,2008-06-30 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,44.0,3/31/2014,5,4099,3948.0,1558.0,9170,2013-08-21 00:00:00,224,122.0,252,0,0.7,4099,0,Oceania
20519,57434,2008-07-18 00:00:00,2011-10-13 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,75.0,3/31/2014,2,15076,3400.0,3500.0,15208,2013-06-13 00:00:00,293,153.0,153,0,0.8,15076,0,Oceania
10055,57595,2008-09-13 00:00:00,2008-09-22 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,56.0,3/31/2014,8,13376,5258.0,6058.0,33908,2013-10-06 00:00:00,178,62.1,298,0,0.6,13376,0,Oceania
23211,57732,2009-03-05 00:00:00,2009-03-05 00:00:00,Female,4,MELBOURNE,VICTORIA,AU,28.0,3/31/2014,3,6359,0.0,5779.0,16081,2013-08-04 00:00:00,241,13.5,27,0,0.6,6359,0,Oceania
7249,57735,2008-09-26 00:00:00,2008-09-26 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,34.0,3/31/2014,9,17139,3405.0,11272.0,43522,2014-03-19 00:00:00,13,53.2,277,0,0.6,17139,0,Oceania
19489,58033,2012-09-22 00:00:00,2012-09-22 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,31.0,3/31/2014,4,11222,3500.0,4411.0,16348,2014-03-06 00:00:00,26,177.0,525,0,0.8,11222,0,Oceania
22518,58065,2008-12-28 00:00:00,2009-09-07 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,46.0,3/31/2014,3,6477,2684.0,2750.0,16507,2013-07-05 00:00:00,271,178.5,357,0,0.7,6477,0,Oceania
21384,58164,2009-08-02 00:00:00,2010-01-29 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,36.0,3/31/2014,16,9482,6823.0,3810.0,15368,2014-02-24 00:00:00,37,41.8,114,0,0.7,9482,0,Oceania
4990,58251,2009-07-20 00:00:00,2010-01-25 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,60.0,3/31/2014,6,31494,10700.0,8600.0,45504,2014-02-03 00:00:00,58,111.6,132,0,0.8,31494,0,Oceania
29846,58644,2010-04-18 00:00:00,2010-04-18 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,55.0,3/31/2014,4,4969,3958.0,765.0,12757,2013-04-18 00:00:00,349,121.0,348,0,0.6,4969,0,Oceania
52404,59085,2011-04-14 00:00:00,2011-08-09 00:00:00,Male,4,MELBOURNE,VICTORIA,AU,48.0,3/31/2014,2,2343,2151.0,0.0,3145,2013-03-22 00:00:00,376,336.0,336,0,0.8,2343,0,Oceania
52399,59090,2011-01-22 00:00:00,2011-01-22 00:00:00,Male,4,DUNEDIN,OTAGO,NZ,52.0,3/31/2014,4,1319,580.0,1806.0,4262,2014-01-02 00:00:00,90,93.7,238,0,0.6,1319,0,Oceania
9042,59527,2011-07-05 00:00:00,2011-07-05 00:00:00,Female,4,MELBOURNE,VICTORIA,AU,29.0,3/31/2014,19,18684,12767.0,6141.0,31916,2014-03-15 00:00:00,17,38.0,136,0,0.7,19615,3,Oceania
26045,59605,2012-10-07 00:00:00,2012-10-07 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,56.0,3/31/2014,5,11316,10816.0,0.0,10524,2012-11-01 00:00:00,517,6.2,12,0,0.9,11316,0,Oceania
23496,59742,2012-03-29 00:00:00,2012-03-31 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,41.0,3/31/2014,5,9750,2038.0,4978.0,14242,2013-09-01 00:00:00,213,116.2,325,0,0.7,9750,0,Oceania
20125,59807,2012-08-12 00:00:00,2012-08-12 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,62.0,3/31/2014,5,6906,6698.0,0.0,17107,2013-03-16 00:00:00,382,54.0,171,0,0.7,6906,0,Oceania
31841,60189,2012-07-25 00:00:00,2012-12-08 00:00:00,Female,4,MELBOURNE,VICTORIA,AU,58.0,3/31/2014,3,8496,4168.0,0.0,10218,2012-12-20 00:00:00,468,6.0,6,0,0.7,8496,0,Oceania
20976,60760,2012-06-15 00:00:00,2012-06-15 00:00:00,Female,4,MELBOURNE,VICTORIA,AU,16.0,3/31/2014,4,6798,6060.0,0.0,17356,2012-06-28 00:00:00,643,4.3,11,0,0.7,6798,0,Oceania
11035,61177,2012-11-30 00:00:00,2012-12-06 00:00:00,Male,4,SYDNEY,NEW SOUTH WALES,AU,17.0,3/31/2014,5,20097,7250.0,4400.0,28427,2014-01-28 00:00:00,64,104.5,360,0,0.7,20097,0,Oceania
21380,61483,2013-03-05 00:00:00,2013-03-05 00:00:00,Female,4,SYDNEY,NEW SOUTH WALES,AU,27.0,3/31/2014,4,6402,3319.0,3258.0,16624,2014-03-11 00:00:00,21,124.0,372,0,0.7,6402,0,Oceania
